timestamp,coin,current_price,price_change_24h,price_change_7d,volume_24h,market_cap,fear_greed_index,rsi,macd_signal,bb_position,support_level,resistance_level,atr,stoch_k,stoch_d,williams_r,news_sentiment,ai_recommendation,strategy_signal,confidence_score,stop_loss,take_profit,portfolio_weight,portfolio_value
2025-08-22T01:22:36.682295,Bitcoin,43429.4299,-1.67,13.75,2265700176,11759989250377,74,57.67,SELL,0.430,42117.4230,44896.2398,2381.5402,30.81,31.18,-39.70,Bearish,Hold,SELL,0.891,39936.4743,47752.0806,23.20,18479.19
2025-08-22T01:17:36.682295,Ethereum,2839.5170,8.42,-3.97,2825488256,2663615833378,32,71.09,BUY,0.582,2640.6722,3044.0887,68.1170,67.96,65.75,-46.42,Bullish,Buy,BUY,0.834,2635.7456,3243.6166,15.84,44342.12
2025-08-22T01:12:36.682295,Binance Coin,289.4300,8.08,-8.00,13723452579,112867735461,85,30.71,SELL,0.424,267.9027,304.0795,8.1284,78.66,81.17,-77.15,Bullish,Hold,HOLD,0.637,273.2993,319.8977,6.26,6088.64
2025-08-22T01:07:36.682295,Cardano,0.4730,3.15,-2.50,12578383636,111629742,71,39.18,SELL,0.536,0.4524,0.5035,0.0208,47.09,43.77,-61.95,Neutral,Buy,HOLD,0.916,0.4367,0.5155,6.09,31323.21
2025-08-22T01:02:36.682295,Solana,91.3568,-7.08,-5.89,7525243370,64731205745,83,46.56,HOLD,0.567,88.0671,97.6295,4.0006,26.64,21.86,-42.43,Bearish,Sell,HOLD,0.914,85.0918,98.0940,15.71,34864.52
2025-08-22T00:57:36.682295,Polkadot,7.2489,-3.56,-8.26,6273701637,6623747228,75,61.41,HOLD,0.768,7.0752,7.4321,0.1640,40.37,44.88,-43.69,Bullish,Buy,SELL,0.630,6.8711,8.0033,18.56,10918.00
2025-08-22T00:52:36.682295,Chainlink,14.5686,9.57,-14.50,4963811573,1486905996,30,29.21,SELL,0.370,13.6422,15.4032,0.3834,57.56,57.82,-42.25,Neutral,Strong Buy,SELL,0.650,13.5487,16.2160,9.05,27391.87
2025-08-22T00:47:36.682295,Polygon,0.7532,-7.49,-7.28,2035430921,527706189,81,41.27,SELL,0.672,0.6970,0.7919,0.0290,23.44,25.55,-66.73,Bullish,Buy,HOLD,0.769,0.7018,0.8340,11.09,8779.10
2025-08-22T00:42:36.682295,Dogecoin,0.0846,-0.75,12.92,6288377834,52813911,50,73.41,BUY,0.365,0.0826,0.0900,0.0025,59.57,63.30,-55.84,Bearish,Sell,HOLD,0.689,0.0789,0.0902,18.33,13504.62
2025-08-22T00:37:36.682295,XRP,0.5285,-3.64,4.91,12038247606,285024429,42,54.33,SELL,0.726,0.5147,0.5650,0.0132,48.13,48.90,-24.30,Bearish,Strong Buy,HOLD,0.656,0.4973,0.5856,19.26,45605.59
